target,feature_1,feature_2,feature_3,avg_R2,avg_MSE
sigma_110_s,Ti,C44,tao_123_iss,0.026822802272245882,179512.8041267578
sigma_110_s,Ti,Ac,Ecoh_(eV),0.2911587864833611,130753.24228320312
sigma_110_s,Ti,Ac,gamma_110_usf,0.2901190700724425,130945.02894739581
sigma_110_s,Ti,Ac,gamma_112_usf,0.26470545534345363,135632.83837578123
sigma_110_s,Ti,Ac,gamma_123_usf,0.30033774674659014,129060.08619645184
sigma_110_s,Ti,Ac,tao_110_iss,0.45250851509650875,100990.58210572916
sigma_110_s,Ti,Ac,tao_112_iss,0.40871810290465316,109068.1857577474
sigma_110_s,Ti,Ac,tao_123_iss,0.3853828870842462,113372.61257395834
sigma_110_s,Ti,Ecoh_(eV),gamma_110_usf,0.02192109436123746,180416.97587900388
sigma_110_s,Ti,Ecoh_(eV),tao_110_iss,0.27082276307620884,134504.4364081055
sigma_110_s,Ti,Ecoh_(eV),tao_112_iss,0.23897091703064421,140379.84554593102
sigma_110_s,Ti,gamma_110_usf,tao_110_iss,0.1701817162261552,153068.73957148436
sigma_110_s,Ti,gamma_110_usf,tao_112_iss,0.11050180431865309,164077.3291290365
sigma_110_s,Ti,gamma_110_usf,tao_123_iss,0.08451436009850721,168870.98746272788
sigma_110_s,Ti,gamma_112_usf,tao_110_iss,0.16760718705075495,153543.63864707033
sigma_110_s,Ti,gamma_112_usf,tao_112_iss,0.06928395438860722,171680.3965234375
sigma_110_s,Ti,gamma_112_usf,tao_123_iss,0.07717199001351982,170225.36510944008
sigma_110_s,Ti,gamma_123_usf,tao_110_iss,0.17796305255676118,151633.3899683268
sigma_110_s,Ti,gamma_123_usf,tao_112_iss,0.1051516737724059,165064.21716858723
sigma_110_s,Ti,tao_110_iss,tao_112_iss,0.29494925141643596,130054.05102526043
sigma_110_s,Ti,tao_110_iss,tao_123_iss,0.09891302900166044,166215.0010333984
sigma_110_s,Ti,tao_112_iss,tao_123_iss,0.1155456338716608,163146.94154010416
sigma_110_s,Mo,Hf,eta,0.5371533365939604,85376.95151790365
sigma_110_s,Mo,Hf,a0,0.61914452696809,70252.81119472654
sigma_110_s,Mo,Hf,C11,0.6324107346321207,67805.71919189453
sigma_110_s,Mo,Hf,C12,0.41449248424295493,108003.0401824544
sigma_110_s,Mo,Hf,C44,0.26561234515754484,135465.55297910157
sigma_110_s,Mo,Hf,Ac,0.5919673707088563,75265.92446914062
sigma_110_s,Mo,Hf,Ecoh_(eV),0.5173387448759514,89031.96206503904
sigma_110_s,Mo,Hf,gamma_110_usf,0.40419919797350584,109901.74546061194
sigma_110_s,Mo,Hf,gamma_112_usf,0.4219874057992888,106620.52280696615
sigma_110_s,Mo,Hf,gamma_123_usf,0.3444492285226694,120923.25787135417
sigma_110_s,Mo,Hf,tao_110_iss,0.6012808324792264,73547.9581599935
sigma_110_s,Mo,Hf,tao_112_iss,0.6173020180865431,70592.68140205077
sigma_110_s,Mo,Hf,tao_123_iss,0.5925762034252718,75153.61884954428
sigma_110_s,Mo,Zr,eta,0.3704245535926445,116131.83504280595
sigma_110_s,Mo,Zr,a0,0.5581334630187177,81506.9457941406
sigma_110_s,Mo,Zr,C11,0.46153249622408404,99326.01355605472
sigma_110_s,Mo,Zr,C12,0.177756749498444,151671.4447445638
sigma_110_s,Mo,Zr,C44,0.048642467711432553,175487.93657207035
sigma_110_s,Mo,Zr,Ac,0.5059256697190129,91137.22422070314
sigma_110_s,Mo,Zr,Ecoh_(eV),0.31965098207335446,125497.55612652998
sigma_110_s,Mo,Zr,gamma_112_usf,0.11177684777190185,163842.1339084635
sigma_110_s,Mo,Zr,gamma_123_usf,0.03700876842705538,177633.89517630206
sigma_110_s,Mo,Zr,tao_110_iss,0.5570233654026787,81711.71501435546
sigma_110_s,Mo,Zr,tao_112_iss,0.610448261327687,71856.92916438801
sigma_110_s,Mo,Zr,tao_123_iss,0.3234180178736998,124802.68661936845
sigma_110_s,Mo,eta,a0,0.5858030131183993,76403.00527958985
sigma_110_s,Mo,eta,C11,0.27560109156483,133623.02329235026
sigma_110_s,Mo,eta,C12,0.4562350219319586,100303.18859384763
sigma_110_s,Mo,eta,C44,0.4365998151739059,103925.1096920573
sigma_110_s,Mo,eta,Ac,0.513002449322595,89831.83754108076
sigma_110_s,Mo,eta,Ecoh_(eV),0.5785480696635639,77741.2561617513
sigma_110_s,Mo,eta,gamma_110_usf,0.37069817359468765,116081.36294589844
sigma_110_s,Mo,eta,gamma_112_usf,0.40062161054438805,110561.6692164388
sigma_110_s,Mo,eta,gamma_123_usf,0.36100681670872187,117869.03599707031
sigma_110_s,Mo,eta,tao_110_iss,0.4574423308545281,100080.48772226564
sigma_110_s,Mo,eta,tao_112_iss,0.5623655123033644,80726.29964248047
sigma_110_s,Mo,eta,tao_123_iss,0.438812882074171,103516.88614765625
sigma_110_s,Mo,a0,C11,0.44544186485717524,102294.10031722007
sigma_110_s,Mo,a0,C12,0.515604734771165,89351.81852799478
sigma_110_s,Mo,a0,C44,0.5780112710479034,77840.27433128258
sigma_110_s,Mo,a0,Ac,0.625323590995991,69113.0176266927
sigma_110_s,Mo,a0,Ecoh_(eV),0.6439240827194369,65681.96063603515
sigma_110_s,Mo,a0,gamma_110_usf,0.5045080369564136,91398.72154414064
sigma_110_s,Mo,a0,gamma_112_usf,0.5479024729603745,83394.15987874348
sigma_110_s,Mo,a0,gamma_123_usf,0.5321799585271973,86294.34358671875
sigma_110_s,Mo,a0,tao_110_iss,0.7174810592384825,52113.60006526692
sigma_110_s,Mo,a0,tao_112_iss,0.6601097393415625,62696.34546373698
sigma_110_s,Mo,a0,tao_123_iss,0.5510195102571435,82819.18945504558
sigma_110_s,Mo,C11,C12,0.40072388732848957,110542.80318427736
sigma_110_s,Mo,C11,C44,0.33785761796400876,122139.1500006185
sigma_110_s,Mo,C11,Ac,0.5089647502688122,90576.6337416667
sigma_110_s,Mo,C11,Ecoh_(eV),0.47353394565387896,97112.2195566081
sigma_110_s,Mo,C11,gamma_110_usf,0.23650180350295255,140835.29959283854
sigma_110_s,Mo,C11,gamma_112_usf,0.35493079880514583,118989.82162001956
sigma_110_s,Mo,C11,gamma_123_usf,0.3656825084097381,117006.55531992191
sigma_110_s,Mo,C11,tao_110_iss,0.5257589503600364,87478.76630449221
sigma_110_s,Mo,C11,tao_112_iss,0.5185969791180072,88799.86748085941
sigma_110_s,Mo,C11,tao_123_iss,0.42725736520200136,105648.42318089194
sigma_110_s,Mo,C12,C44,0.19153494623262066,149129.9109546875
sigma_110_s,Mo,C12,Ac,0.5765530036775145,78109.26713694663
sigma_110_s,Mo,C12,Ecoh_(eV),0.25568487835046294,137296.77899690758
sigma_110_s,Mo,C12,gamma_110_usf,0.0484717605523394,175519.42530904946
sigma_110_s,Mo,C12,gamma_112_usf,0.07206167894410584,171168.01591565757
sigma_110_s,Mo,C12,gamma_123_usf,0.12719143908935449,160998.74986871748
sigma_110_s,Mo,C12,tao_110_iss,0.33090088758832,123422.39233326823
sigma_110_s,Mo,C12,tao_112_iss,0.3974376983295418,111148.97542451171
sigma_110_s,Mo,C12,tao_123_iss,0.3490766734471513,120069.67682128902
sigma_110_s,Mo,C44,Ac,0.507135371204416,90914.08201565758
sigma_110_s,Mo,C44,Ecoh_(eV),0.22432524021926048,143081.39519062501
sigma_110_s,Mo,C44,gamma_110_usf,0.05512564662055328,174292.04580485026
sigma_110_s,Mo,C44,gamma_112_usf,0.03674147681762868,177683.19993440757
sigma_110_s,Mo,C44,gamma_123_usf,0.12284016761501824,161801.3878114258
sigma_110_s,Mo,C44,tao_110_iss,0.3817249916550763,114047.34998789064
sigma_110_s,Mo,C44,tao_112_iss,0.43403635739509167,104397.96653170575
sigma_110_s,Mo,C44,tao_123_iss,0.27192059969493737,134301.92885823568
sigma_110_s,Mo,Ac,Ecoh_(eV),0.4970153672764283,92780.82353727212
sigma_110_s,Mo,Ac,gamma_110_usf,0.37421905338493944,115431.8995125
sigma_110_s,Mo,Ac,gamma_112_usf,0.4573564718645497,100096.325319043
sigma_110_s,Mo,Ac,gamma_123_usf,0.5266184368827911,87320.22494514975
sigma_110_s,Mo,Ac,tao_110_iss,0.5619808202779123,80797.26014625652
sigma_110_s,Mo,Ac,tao_112_iss,0.5103935152384108,90313.08296516929
sigma_110_s,Mo,Ac,tao_123_iss,0.5797060480141224,77527.65483476564
sigma_110_s,Mo,Ecoh_(eV),gamma_110_usf,0.1655053602837463,153931.34277496746
sigma_110_s,Mo,Ecoh_(eV),gamma_112_usf,0.22732100493965335,142528.79477343752
sigma_110_s,Mo,Ecoh_(eV),gamma_123_usf,0.268121830979539,135002.65183645833
sigma_110_s,Mo,Ecoh_(eV),tao_110_iss,0.5173927151548775,89022.00667753909
sigma_110_s,Mo,Ecoh_(eV),tao_112_iss,0.5178434963932488,88938.8553209961
sigma_110_s,Mo,Ecoh_(eV),tao_123_iss,0.37428866595095833,115419.0587400716
sigma_110_s,Mo,gamma_110_usf,gamma_112_usf,0.140564328740398,158531.9792475586
sigma_110_s,Mo,gamma_110_usf,gamma_123_usf,0.08343359379068538,169070.34621360677
sigma_110_s,Mo,gamma_110_usf,tao_110_iss,0.28333822885138543,132195.8266693034
sigma_110_s,Mo,gamma_110_usf,tao_112_iss,0.20555196543909657,146544.3238394857
sigma_110_s,Mo,gamma_110_usf,tao_123_iss,0.32092492925704175,125262.5631244466
sigma_110_s,Mo,gamma_112_usf,gamma_123_usf,0.07848591073939018,169982.99856565756
sigma_110_s,Mo,gamma_112_usf,tao_110_iss,0.4029265807482605,110136.49313782551
sigma_110_s,Mo,gamma_112_usf,tao_112_iss,0.4143647218742778,108026.60729964195
sigma_110_s,Mo,gamma_112_usf,tao_123_iss,0.27336900724602575,134034.75480029298
sigma_110_s,Mo,gamma_123_usf,tao_110_iss,0.3630583712993262,117490.60510263672
sigma_110_s,Mo,gamma_123_usf,tao_112_iss,0.3988211444431333,110893.78418925781
sigma_110_s,Mo,gamma_123_usf,tao_123_iss,0.11088422175883746,164006.78819651695
sigma_110_s,Mo,tao_110_iss,tao_112_iss,0.578133908464841,77817.65256552734
sigma_110_s,Mo,tao_110_iss,tao_123_iss,0.5979436309321999,74163.54020305989
sigma_110_s,Mo,tao_112_iss,tao_123_iss,0.4751534354169016,96813.48757923179
sigma_110_s,Hf,Zr,a0,0.5452744978097258,83878.91762848308
sigma_110_s,Hf,Zr,C11,0.48942760587259837,94180.46620237631
sigma_110_s,Hf,Zr,C12,0.4966076261562387,92856.03568981116
sigma_110_s,Hf,Zr,Ac,0.36401162917325425,117314.76662799482
sigma_110_s,Hf,Zr,gamma_110_usf,0.32126110638037436,125200.55170634763
sigma_110_s,Hf,Zr,gamma_112_usf,0.24382585182753638,139484.3015881836
sigma_110_s,Hf,Zr,gamma_123_usf,0.1940169698646185,148672.07550279947
sigma_110_s,Hf,Zr,tao_110_iss,0.38333272521709844,113750.78656585288
sigma_110_s,Hf,Zr,tao_112_iss,0.40326871290638017,110073.38325071614
sigma_110_s,Hf,Zr,tao_123_iss,0.26977040899301047,134698.5542243164
sigma_110_s,Hf,eta,a0,0.29972616948448044,129172.89807646487
sigma_110_s,Hf,eta,C11,0.3361782860130725,122448.92050107424
sigma_110_s,Hf,eta,C12,0.48460262689287,95070.48449352213
sigma_110_s,Hf,eta,C44,0.07591077215432282,170458.01005328775
sigma_110_s,Hf,eta,Ac,0.21110111054499603,145520.7254641927
sigma_110_s,Hf,eta,gamma_110_usf,0.2943914111112566,130156.95055647788
sigma_110_s,Hf,eta,gamma_112_usf,0.2555546636454879,137320.79847340495
sigma_110_s,Hf,eta,gamma_123_usf,0.3154391449941241,126274.47392360028
sigma_110_s,Hf,eta,tao_110_iss,0.23280083289259865,141517.98267851563
sigma_110_s,Hf,eta,tao_112_iss,0.25859682370313797,136759.63994664713
sigma_110_s,Hf,eta,tao_123_iss,0.24575248514887216,139128.9137401693
sigma_110_s,Hf,a0,C11,0.604852854929499,72889.0609232422
sigma_110_s,Hf,a0,C12,0.6717353059944257,60551.887009212216
sigma_110_s,Hf,a0,C44,0.5804424371227576,77391.82009251304
sigma_110_s,Hf,a0,Ac,0.4495183354069205,101542.15230504559
sigma_110_s,Hf,a0,Ecoh_(eV),0.5170981148811441,89076.34880696614
sigma_110_s,Hf,a0,gamma_110_usf,0.3935737767695234,111861.716532487
sigma_110_s,Hf,a0,gamma_112_usf,0.3031866360985887,128534.57849095047
sigma_110_s,Hf,a0,gamma_123_usf,0.4165816753466387,107617.66683600261
sigma_110_s,Hf,a0,tao_110_iss,0.629277786651966,68383.62450904948
sigma_110_s,Hf,a0,tao_112_iss,0.6008123341606747,73634.37761894532
sigma_110_s,Hf,a0,tao_123_iss,0.56330929948234,80552.20813746745
sigma_110_s,Hf,C11,C12,0.41181705112842176,108496.55205445962
sigma_110_s,Hf,C11,C44,0.23645759164157962,140843.4549372396
sigma_110_s,Hf,C11,Ac,0.4607494862326014,99470.44801214193
sigma_110_s,Hf,C11,Ecoh_(eV),0.2987152655372558,129359.36997766927
sigma_110_s,Hf,C11,gamma_110_usf,0.38153759190740577,114081.9178489909
sigma_110_s,Hf,C11,gamma_112_usf,0.39283243316448296,111998.46518388671
sigma_110_s,Hf,C11,gamma_123_usf,0.4213209579466693,106743.45614645183
sigma_110_s,Hf,C11,tao_110_iss,0.37298873198499854,115658.84527838543
sigma_110_s,Hf,C11,tao_112_iss,0.437398920653735,103777.70625328775
sigma_110_s,Hf,C11,tao_123_iss,0.39759815277749033,111119.37790830077
sigma_110_s,Hf,C12,C44,0.13271296206605424,159980.2466866536
sigma_110_s,Hf,C12,Ac,0.5709625445036827,79140.48632805991
sigma_110_s,Hf,C12,Ecoh_(eV),0.41678037848035276,107581.0139460612
sigma_110_s,Hf,C12,gamma_110_usf,0.4164007953021778,107651.03206904292
sigma_110_s,Hf,C12,gamma_112_usf,0.28064390410193213,132692.82330273438
sigma_110_s,Hf,C12,gamma_123_usf,0.40399554974597934,109939.31052529294
sigma_110_s,Hf,C12,tao_110_iss,0.5845721792627437,76630.04557333984
sigma_110_s,Hf,C12,tao_112_iss,0.5578822555423839,81553.28366416013
sigma_110_s,Hf,C12,tao_123_iss,0.624135163541802,69332.23561217448
sigma_110_s,Hf,C44,Ac,0.4397964391924177,103335.45865764974
sigma_110_s,Hf,C44,gamma_112_usf,0.08899176951502008,168045.0820454427
sigma_110_s,Hf,C44,tao_110_iss,0.41445589039860203,108009.79030322266
sigma_110_s,Hf,C44,tao_112_iss,0.4415769749525231,103007.02004658204
sigma_110_s,Hf,C44,tao_123_iss,0.35506793653430463,118964.52511865237
sigma_110_s,Hf,Ac,Ecoh_(eV),0.30507629034436773,128186.01182366537
sigma_110_s,Hf,Ac,gamma_110_usf,0.3635036507166931,117408.46861503908
sigma_110_s,Hf,Ac,gamma_112_usf,0.33128957375371554,123350.69506822916
sigma_110_s,Hf,Ac,gamma_123_usf,0.4113994088283565,108573.59058411456
sigma_110_s,Hf,Ac,tao_110_iss,0.4055344370123028,109655.44652903646
sigma_110_s,Hf,Ac,tao_112_iss,0.4504510604055491,101370.10133593749
sigma_110_s,Hf,Ac,tao_123_iss,0.32890538378282724,123790.4840688802
sigma_110_s,Hf,Ecoh_(eV),gamma_110_usf,0.14024251248992825,158591.34165110675
sigma_110_s,Hf,Ecoh_(eV),gamma_112_usf,0.11484428517636051,163276.3127083333
sigma_110_s,Hf,Ecoh_(eV),gamma_123_usf,0.03951139280910778,177172.25969866535
sigma_110_s,Hf,Ecoh_(eV),tao_110_iss,0.37276324595237087,115700.4385566732
sigma_110_s,Hf,Ecoh_(eV),tao_112_iss,0.36203737642799644,117678.93838128254
sigma_110_s,Hf,Ecoh_(eV),tao_123_iss,0.17991792228405631,151272.79361725258
sigma_110_s,Hf,gamma_110_usf,gamma_112_usf,0.12515489922481715,161374.41113847654
sigma_110_s,Hf,gamma_110_usf,gamma_123_usf,0.22841261524269377,142327.43573320314
sigma_110_s,Hf,gamma_110_usf,tao_110_iss,0.4433297706713337,102683.69837887368
sigma_110_s,Hf,gamma_110_usf,tao_112_iss,0.3295487892988728,123671.80113154295
sigma_110_s,Hf,gamma_110_usf,tao_123_iss,0.3440984560978238,120987.96154684242
sigma_110_s,Hf,gamma_112_usf,gamma_123_usf,0.2156161106457477,144687.88604850255
sigma_110_s,Hf,gamma_112_usf,tao_110_iss,0.3889967357392816,112706.00005234372
sigma_110_s,Hf,gamma_112_usf,tao_112_iss,0.3435216991924368,121094.35044459633
sigma_110_s,Hf,gamma_112_usf,tao_123_iss,0.25622795698799977,137196.6024110677
sigma_110_s,Hf,gamma_123_usf,tao_110_iss,0.3631776756015143,117468.59816507161
sigma_110_s,Hf,gamma_123_usf,tao_112_iss,0.22776255655217936,142447.34591878255
sigma_110_s,Hf,gamma_123_usf,tao_123_iss,0.28713307622904055,131495.82702320963
sigma_110_s,Hf,tao_110_iss,tao_112_iss,0.42978302352957093,105182.53884892577
sigma_110_s,Hf,tao_110_iss,tao_123_iss,0.38430672689846435,113571.12167701822
sigma_110_s,Hf,tao_112_iss,tao_123_iss,0.41594472173316577,107735.15965182292
sigma_110_s,Zr,eta,a0,0.2893213758697843,131092.1720611979
sigma_110_s,Zr,eta,C11,0.3360320175036222,122475.90127122398
sigma_110_s,Zr,eta,C12,0.5228300468765696,88019.03346093748
sigma_110_s,Zr,eta,Ac,0.15215269872622694,156394.38211080732
sigma_110_s,Zr,eta,gamma_110_usf,0.18836918593855434,149713.86884941408
sigma_110_s,Zr,eta,gamma_112_usf,0.19469365032859934,148547.25465016274
sigma_110_s,Zr,eta,gamma_123_usf,0.26781390166559615,135059.45264801432
sigma_110_s,Zr,eta,tao_110_iss,0.20425886773620164,146782.84935693358
sigma_110_s,Zr,eta,tao_112_iss,0.2608040923403274,136352.48595305986
sigma_110_s,Zr,eta,tao_123_iss,0.21986019560693962,143905.01978929035
sigma_110_s,Zr,a0,C11,0.5629257911514544,80622.95029628908
sigma_110_s,Zr,a0,C12,0.4608365573100451,99454.38683304038
sigma_110_s,Zr,a0,C44,0.4864958866527774,94721.25275110679
sigma_110_s,Zr,a0,Ac,0.538261218479131,85172.59101263022
sigma_110_s,Zr,a0,Ecoh_(eV),0.5770053362117721,78025.82962750651
sigma_110_s,Zr,a0,gamma_110_usf,0.5424293727541104,84403.73096979166
sigma_110_s,Zr,a0,gamma_112_usf,0.4205423535751007,106887.07793945313
sigma_110_s,Zr,a0,gamma_123_usf,0.40439683601845866,109865.28903753252
sigma_110_s,Zr,a0,tao_110_iss,0.6088409220692835,72153.41985296224
sigma_110_s,Zr,a0,tao_112_iss,0.6051842763730703,72827.92674046222
sigma_110_s,Zr,a0,tao_123_iss,0.6329451850106014,67707.13417949218
sigma_110_s,Zr,C11,C12,0.4090069304864256,109014.90846227214
sigma_110_s,Zr,C11,C44,0.044442093469857925,176262.73992776696
sigma_110_s,Zr,C11,Ac,0.3849118255742316,113459.50484062503
sigma_110_s,Zr,C11,Ecoh_(eV),0.2619084271801783,136148.77973772786
sigma_110_s,Zr,C11,gamma_110_usf,0.24035157704473006,140125.1682361328
sigma_110_s,Zr,C11,gamma_112_usf,0.3296748728411503,123648.54369160159
sigma_110_s,Zr,C11,gamma_123_usf,0.2654887347372948,135488.35422558596
sigma_110_s,Zr,C11,tao_110_iss,0.42038431026364115,106916.23069609376
sigma_110_s,Zr,C11,tao_112_iss,0.36876060776306147,116438.76741080733
sigma_110_s,Zr,C11,tao_123_iss,0.27882574655584724,133028.2016492513
sigma_110_s,Zr,C12,C44,0.05633301906590724,174069.33321582034
sigma_110_s,Zr,C12,Ac,0.5594814063062467,81258.30342981772
sigma_110_s,Zr,C12,Ecoh_(eV),0.3395101692791059,121834.31947106119
sigma_110_s,Zr,C12,gamma_110_usf,0.04137430395424387,176828.62607851563
sigma_110_s,Zr,C12,gamma_112_usf,0.03572516709928749,177870.66898714192
sigma_110_s,Zr,C12,gamma_123_usf,0.11769930312297174,162749.67451888017
sigma_110_s,Zr,C12,tao_110_iss,0.5634165654838474,80532.4217915039
sigma_110_s,Zr,C12,tao_112_iss,0.5775738239776591,77920.96605979817
sigma_110_s,Zr,C12,tao_123_iss,0.2748378069345759,133763.81919739576
sigma_110_s,Zr,C44,Ac,0.326244879734956,124281.2421169922
sigma_110_s,Zr,C44,tao_110_iss,0.40256770143436954,110202.6922145508
sigma_110_s,Zr,C44,tao_112_iss,0.32324749292084326,124834.14174648444
sigma_110_s,Zr,C44,tao_123_iss,0.23522844962394066,141070.18315361332
sigma_110_s,Zr,Ac,Ecoh_(eV),0.22691334301364838,142603.99231777343
sigma_110_s,Zr,Ac,gamma_110_usf,0.37394831660223776,115481.8397691732
sigma_110_s,Zr,Ac,gamma_112_usf,0.3945049069349112,111689.95974720053
sigma_110_s,Zr,Ac,gamma_123_usf,0.4078316935615056,109231.69331542969
sigma_110_s,Zr,Ac,tao_110_iss,0.46441082276790074,98795.0758498698
sigma_110_s,Zr,Ac,tao_112_iss,0.473290045320984,97157.20954690757
sigma_110_s,Zr,Ac,tao_123_iss,0.4373923776904849,103778.91317190758
sigma_110_s,Zr,Ecoh_(eV),gamma_110_usf,0.10126230162622636,165781.6529057617
sigma_110_s,Zr,Ecoh_(eV),tao_110_iss,0.2863591534413184,131638.5852486654
sigma_110_s,Zr,Ecoh_(eV),tao_112_iss,0.18776538143680963,149825.24696175128
sigma_110_s,Zr,gamma_110_usf,gamma_112_usf,0.008602513643948836,182873.72864420575
sigma_110_s,Zr,gamma_110_usf,tao_110_iss,0.11688212935851862,162900.41084342447
sigma_110_s,Zr,gamma_110_usf,tao_112_iss,0.410601148058263,108720.83820725912
sigma_110_s,Zr,gamma_110_usf,tao_123_iss,0.1456559986342392,157592.76700289716
sigma_110_s,Zr,gamma_112_usf,tao_110_iss,0.08477803034522731,168822.35070319014
sigma_110_s,Zr,gamma_112_usf,tao_112_iss,0.10296357348054534,165467.83535859373
sigma_110_s,Zr,gamma_112_usf,tao_123_iss,0.059679488200860394,173452.04166835936
sigma_110_s,Zr,gamma_123_usf,tao_110_iss,0.16781469952404882,153505.36078147788
sigma_110_s,Zr,gamma_123_usf,tao_112_iss,0.16614944806336557,153812.53398691406
sigma_110_s,Zr,gamma_123_usf,tao_123_iss,0.1066204499550905,164793.28590159505
sigma_110_s,Zr,tao_110_iss,tao_112_iss,0.4449568113816855,102383.5735495768
sigma_110_s,Zr,tao_110_iss,tao_123_iss,0.30967915609719365,127336.96466119791
sigma_110_s,eta,a0,C11,0.38392614736428854,113641.3235883789
sigma_110_s,eta,a0,C12,0.5319945703644795,86328.5403897461
sigma_110_s,eta,a0,C44,0.29436124409265935,130162.51518141276
sigma_110_s,eta,a0,Ac,0.26639643728249274,135320.91891207683
sigma_110_s,eta,a0,Ecoh_(eV),0.31796007615500804,125809.46156741535
sigma_110_s,eta,a0,gamma_110_usf,0.3098014477859601,127314.40666865236
sigma_110_s,eta,a0,gamma_112_usf,0.3911545956819882,112307.96001386717
sigma_110_s,eta,a0,gamma_123_usf,0.11105433707038294,163975.40863206377
sigma_110_s,eta,a0,tao_110_iss,0.38439922979602503,113554.05854137371
sigma_110_s,eta,a0,tao_112_iss,0.3824743687278991,113909.11947858073
sigma_110_s,eta,a0,tao_123_iss,0.3301788051222383,123555.5880643229
sigma_110_s,eta,C11,C12,0.34648559744286955,120547.62813408201
sigma_110_s,eta,C11,C44,0.17498737021113864,152182.2859795573
sigma_110_s,eta,C11,Ac,0.3842521259319615,113581.1934014974
sigma_110_s,eta,C11,Ecoh_(eV),0.2920555824329743,130587.81880634767
sigma_110_s,eta,C11,gamma_110_usf,0.19209787393016683,149026.0730002604
sigma_110_s,eta,C11,gamma_112_usf,0.2420668371037342,139808.77041699222
sigma_110_s,eta,C11,gamma_123_usf,0.3384485469599765,122030.14691119792
sigma_110_s,eta,C11,tao_110_iss,0.40124568352187234,110446.55236985678
sigma_110_s,eta,C11,tao_112_iss,0.3702940869311351,116155.90099534504
sigma_110_s,eta,C11,tao_123_iss,0.3871844945834863,113040.28705823568
sigma_110_s,eta,C12,C44,0.4344165715529041,104327.83201787109
sigma_110_s,eta,C12,Ac,0.48173265684279315,95599.88075625
sigma_110_s,eta,C12,Ecoh_(eV),0.36778241138439044,116619.20605582681
sigma_110_s,eta,C12,gamma_110_usf,0.4501790428370335,101420.2778470703
sigma_110_s,eta,C12,gamma_112_usf,0.28296597839005805,132264.49219527995
sigma_110_s,eta,C12,gamma_123_usf,0.30739572012177285,127758.16852412111
sigma_110_s,eta,C12,tao_110_iss,0.5484560683419075,83292.04336848958
sigma_110_s,eta,C12,tao_112_iss,0.5252700764736653,87568.9442519531
sigma_110_s,eta,C12,tao_123_iss,0.4444298397958091,102480.77901975911
sigma_110_s,eta,C44,Ac,0.28929250573916904,131097.49746145835
sigma_110_s,eta,C44,Ecoh_(eV),0.19578375857649957,148346.17267985028
sigma_110_s,eta,C44,gamma_110_usf,0.26731564105254807,135151.36207626952
sigma_110_s,eta,C44,gamma_112_usf,0.22875828060756856,142263.6741088216
